user,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
38957,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38974,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
39136,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
39397,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39452,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39538,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39609,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
39826,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39836,0,0,0,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0
39983,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0
40075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
40097,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
40122,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0
40502,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
40522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
40596,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
40713,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0
40761,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40789,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
40820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
40877,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
40904,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
41007,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
41027,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
41066,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41343,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41351,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41411,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41589,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41700,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
41714,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
41815,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
41822,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
41974,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
42207,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
42553,0,0,1,0,0,0,0,0,1,19,0,0,0,0,0,0,0,0
42939,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43207,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
43275,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
43330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
43505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
43538,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
43585,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
43972,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
44114,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
44186,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
44388,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
44415,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
44442,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
44547,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
44580,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
44608,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
44886,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44937,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
44944,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
44980,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0
44992,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45021,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
45112,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
45280,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45314,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45333,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
45462,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
45484,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45623,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45686,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0
45758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
45832,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
46103,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
46176,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
46367,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
46371,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46409,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46557,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
46917,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
47002,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
47157,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
47340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
47501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
47689,0,0,1,0,0,0,0,0,6,2,0,0,0,0,1,0,0,0
47856,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
47859,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0
47998,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
48242,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48421,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48508,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
48535,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
48638,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
48843,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
48977,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
49002,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
49113,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
49260,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49430,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
49534,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0
49542,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
49600,0,0,0,2,1,0,0,0,0,0,0,0,0,4,0,0,0,0
49777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
49825,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49855,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
50037,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
50266,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50272,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
50303,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50311,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
50350,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50963,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51237,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
51343,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
51420,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
51444,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
51458,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51511,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51571,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
51612,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
52109,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52120,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52342,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0
52459,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
52473,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
52507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
52516,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
52552,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
52698,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52723,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0
53039,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
53048,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53049,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
53197,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
53408,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
53440,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0
53502,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
53552,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
53558,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
53777,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
53893,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
53933,0,0,0,6,1,7,4,0,0,0,0,7,9,6,0,0,0,0
54015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
54160,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
54256,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
54325,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0
54497,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
54519,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
54626,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0
54715,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54782,0,0,0,8,4,0,0,0,1,0,0,1,0,0,0,0,0,0
54904,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
55139,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
55206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,0
55244,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
55247,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
55257,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
55644,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
55662,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
55718,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
55737,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0
55876,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
56056,0,0,0,0,0,0,0,0,0,0,0,2,1,0,12,29,0,0
56095,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56219,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0
56737,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
56942,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0
56947,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
57006,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
57133,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
57134,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
57158,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57165,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57717,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
57760,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
57761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
58036,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
58098,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58290,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
58411,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0
58481,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
58562,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
58568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
58822,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58940,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
59132,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
59592,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
59667,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
59670,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0,0,0
60029,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60074,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
60085,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
60435,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
60767,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
60853,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61119,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
61199,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
61299,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
61353,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
61356,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
61389,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
61619,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0
61657,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61717,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61760,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
61818,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62120,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
62211,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
62234,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
62383,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
62761,0,0,0,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0
62777,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
62784,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
62904,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
62946,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
62996,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0
63079,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
63089,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63139,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
63155,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
63366,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0
63383,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63637,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
64053,0,0,0,1,0,0,0,0,0,0,0,2,0,0,4,0,0,0
64196,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
64411,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
64428,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
64442,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64455,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
64459,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
64493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
64498,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
64566,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
64622,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
64667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
64770,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
64789,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
65007,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
65609,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
65638,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
65687,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
65825,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
65856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0
66053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
66080,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
66111,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0
66254,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
66513,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66846,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
67085,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67166,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,5
67172,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
67191,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
67224,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67276,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
67618,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
67689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
67701,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0
67850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
67866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
68109,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68113,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0
68173,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0
68234,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
68342,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
68480,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
68601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
68673,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
69112,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
69274,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
69353,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
69431,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
69624,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
69781,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69818,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
69893,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
70055,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
70061,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
70074,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70187,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
70205,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
70238,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
70265,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
70311,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70391,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
70581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
71143,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
71542,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
71601,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0
71950,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72009,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
72029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
72126,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
72264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
72372,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
72422,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72451,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0
72476,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
72479,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
72647,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72664,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
72857,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
73182,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
73301,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
73302,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
73354,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
73500,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
73728,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
73793,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
73893,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
73918,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
73950,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
74073,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74119,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
74226,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
74240,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74337,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
74397,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
74465,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
74474,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
74484,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
74503,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
74560,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
74669,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
74916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
74969,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75073,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
75080,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
75241,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
75416,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75750,0,0,0,0,0,0,3,0,0,0,0,0,0,2,2,0,0,0
75799,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
76010,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76073,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
76168,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
76180,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
76410,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
77184,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
77258,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
77331,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77509,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
77670,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0
77691,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
78014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
78049,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
78086,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
78278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
78456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
78591,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,7,0,0
78745,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
79004,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
79171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
79198,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
79238,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
